"scientificName","decimalLongitude","decimalLatitude"
"Rupicola_peruvianus",-76.4972,-9.239018
"Rupicola_peruvianus",-75.338371,2.937525
"Rupicola_peruvianus",-76.08369,5.230116
"Rupicola_peruvianus",-72.344795,7.648047
"Rupicola_peruvianus",-77.564,-0.828
"Rupicola_peruvianus",-73.31389,6.006051
"Rupicola_peruvianus",-74.037125,3.527633
"Rupicola_peruvianus",-65.2377,-17.4009
"Rupicola_peruvianus",-76.81808,1.084578
"Rupicola_peruvianus",-71.45208,-12.969512
"Rupicola_peruvianus",-77.10581,-7.150145
"Rupicola_peruvianus",-73.368195,6.858011
"Rupicola_peruvianus",-75.47943,2.242873
"Rupicola_peruvianus",-76.97628,-6.075386
"Rupicola_peruvianus",-72.315796,7.554325
"Rupicola_peruvianus",-77.633514,-5.682523
"Rupicola_peruvianus",-78.627608,-0.070095
"Rupicola_peruvianus",-77.403822,-0.662527
"Rupicola_peruvianus",-76.06094,2.032748
"Rupicola_peruvianus",-71.976974,-13.513589
"Rupicola_peruvianus",-73.23845,4.964632
"Rupicola_peruvianus",-77.588135,-0.104078
"Rupicola_peruvianus",-76.14758,5.910074
"Rupicola_peruvianus",-76.735024,3.472746
"Rupicola_peruvianus",-78.53267,0.355803
"Rupicola_peruvianus",-73.609482,4.281313
"Rupicola_peruvianus",-76.02345,1.658379
"Rupicola_peruvianus",-75.15248,5.452833
"Rupicola_peruvianus",-77.830893,-0.242561
"Rupicola_peruvianus",-77.48751,0.319262
"Rupicola_peruvianus",-73.039406,-12.89918
"Rupicola_peruvianus",-78.878876,0.166125
"Rupicola_peruvianus",-75.50746,-9.708183
"Rupicola_peruvianus",-78.15856,-2.096365
"Rupicola_peruvianus",-75.57384,-10.18252
"Rupicola_peruvianus",-75.972577,5.540953
"Rupicola_peruvianus",-75.8869,1.426616
"Rupicola_peruvianus",-76.35072,1.832677
"Rupicola_peruvianus",-76.726036,3.792815
"Rupicola_peruvianus",-75.813255,5.588962
"Rupicola_peruvianus",-77.994316,-0.225521
"Rupicola_peruvianus",-75.546196,3.926866
"Rupicola_peruvianus",-74.70686,3.316388
"Rupicola_peruvianus",-75.296987,5.883349
"Rupicola_peruvianus",-76.00138,5.126123
"Rupicola_peruvianus",-73.456665,5.012447
"Rupicola_peruvianus",-78.58011,-4.038078
"Rupicola_peruvianus",-77.80882,-0.340488
"Rupicola_peruvianus",-73.82002,4.171074
"Rupicola_peruvianus",-75.693156,2.816364
"Rupicola_peruvianus",-73.65183,4.18298
"Rupicola_peruvianus",-76.671486,3.212972
"Rupicola_peruvianus",-76.617221,3.776443
"Rupicola_peruvianus",-76.439582,1.115894
"Rupicola_peruvianus",-77.978906,-0.318002
"Rupicola_peruvianus",-73.331278,6.122195
"Rupicola_peruvianus",-68.43633,-14.954471
"Rupicola_peruvianus",-77.81035,-5.697873
"Rupicola_peruvianus",-77.8786,-0.590204
"Rupicola_peruvianus",-75.282814,2.451531
"Rupicola_peruvianus",-78.518135,0.077382
"Rupicola_peruvianus",-77.477585,-6.951326
"Rupicola_peruvianus",-75.38652,7.098434
"Rupicola_peruvianus",-78.236759,-1.581054
"Rupicola_peruvianus",-69.414825,-14.232547
"Rupicola_peruvianus",-72.705518,5.421874
"Rupicola_peruvianus",-69.298039,-14.088391
"Rupicola_peruvianus",-67.80837,-16.199144
"Rupicola_peruvianus",-76.38526,-6.519507
"Rupicola_peruvianus",-75.26841,-11.405172
"Rupicola_peruvianus",-65.76733,-17.162182
"Rupicola_peruvianus",-72.454087,-12.682262
"Rupicola_peruvianus",-77.9029,-1.020619
"Rupicola_peruvianus",-73.742256,4.089095
"Rupicola_peruvianus",-78.28595,-5.707189
"Rupicola_peruvianus",-78.88368,0.044357
"Rupicola_peruvianus",-78.11607,0.895935
"Rupicola_peruvianus",-75.06779,2.867785
"Rupicola_peruvianus",-75.208595,1.878104
"Rupicola_peruvianus",-76.17695,5.820031
"Rupicola_peruvianus",-76.08284,4.952013
"Rupicola_peruvianus",-77.78381,-5.58669
"Rupicola_peruvianus",-79.08353,-5.249219
"Rupicola_peruvianus",-76.183105,4.914851
"Rupicola_peruvianus",-76.109055,1.60986
"Rupicola_peruvianus",-75.582457,-10.814136
"Rupicola_peruvianus",-75.66204,1.840371
"Rupicola_peruvianus",-75.577255,4.731493
"Rupicola_peruvianus",-77.29446,-6.104338
"Rupicola_peruvianus",-75.67628,5.316632
"Rupicola_peruvianus",-78.647606,-4.255088
"Rupicola_peruvianus",-73.221085,5.98752
"Rupicola_peruvianus",-78.42244,0.372374
"Rupicola_peruvianus",-78.94336,-5.668839
"Rupicola_peruvianus",-71.03267,9.013597
"Rupicola_peruvianus",-75.631615,3.237958
"Rupicola_peruvianus",-76.070426,5.342178
"Rupicola_peruvianus",-75.385284,-11.045076
"Rupicola_peruvianus",-75.970132,5.428202
"Rupicola_peruvianus",-76.134475,5.621818
"Rupicola_peruvianus",-70.78127,-13.25923
"Rupicola_peruvianus",-76.566826,1.660514
"Rupicola_peruvianus",-73.80045,4.26239
"Rupicola_peruvianus",-72.411232,-13.11176
"Rupicola_peruvianus",-78.419564,0.14195
"Rupicola_peruvianus",-78.643078,0.159622
"Rupicola_peruvianus",-73.37211,4.701327
"Rupicola_peruvianus",-78.22452,-2.216945
"Rupicola_peruvianus",-78.368988,-1.447755
"Rupicola_peruvianus",-75.68171,-9.072879
"Rupicola_peruvianus",-72.56864,-12.824732
"Rupicola_peruvianus",-74.020164,4.832513
"Rupicola_peruvianus",-77.9847,-5.8579
"Rupicola_peruvianus",-75.32327,-10.783192
"Rupicola_peruvianus",-78.69269,-0.279515
"Rupicola_peruvianus",-76.08555,2.188397
"Rupicola_peruvianus",-78.357272,-2.853747
"Rupicola_peruvianus",-72.68086,-12.945202
"Rupicola_peruvianus",-77.11507,-5.91531
"Rupicola_peruvianus",-73.81452,3.999238
"Rupicola_peruvianus",-78.152933,-1.304241
"Rupicola_peruvianus",-75.812953,5.437834
"Rupicola_peruvianus",-75.622246,2.941891
"Rupicola_peruvianus",-78.6443,-3.7603
"Rupicola_peruvianus",-78.86113,-0.05492
"Rupicola_peruvianus",-73.90975,3.838906
"Rupicola_peruvianus",-75.70482,5.748932
"Rupicola_peruvianus",-77.95423,-6.014727
"Rupicola_peruvianus",-76.83156,1.210165
"Rupicola_peruvianus",-78.77194,-0.147513
"Rupicola_peruvianus",-73.569,4.980227
"Rupicola_peruvianus",-72.81246,-12.207889
"Rupicola_peruvianus",-79.02711,-3.956
"Rupicola_peruvianus",-65.97729,-16.502518
"Rupicola_peruvianus",-78.038601,-1.466378
"Rupicola_peruvianus",-77.98364,-1.36962
"Rupicola_peruvianus",-76.60478,1.751949
"Rupicola_peruvianus",-76.59653,1.164179
"Rupicola_peruvianus",-78.02779,-0.412785
"Rupicola_peruvianus",-75.723976,1.712328
"Rupicola_peruvianus",-75.652954,3.574242
"Rupicola_peruvianus",-72.434064,-13.021814
"Rupicola_peruvianus",-76.68314,1.208548
"Rupicola_peruvianus",-75.66589,3.836262
"Rupicola_peruvianus",-78.58171,-3.834221
"Rupicola_peruvianus",-75.460082,-10.911977
"Rupicola_peruvianus",-72.53788,-13.14354
"Rupicola_peruvianus",-75.465154,4.772313
"Rupicola_peruvianus",-77.808432,-6.100156
"Rupicola_peruvianus",-77.73504,-0.21537
"Rupicola_peruvianus",-75.45457,3.917329
"Rupicola_peruvianus",-77.768051,-0.799775
"Rupicola_peruvianus",-75.67005,2.671377
"Rupicola_peruvianus",-76.086557,5.981085
"Rupicola_peruvianus",-68.49265,-15.08867
"Rupicola_peruvianus",-72.744997,-13.031701
"Rupicola_peruvianus",-78.67652,-3.433301
"Rupicola_peruvianus",-76.83559,3.63442
"Rupicola_peruvianus",-75.461621,-10.097864
"Rupicola_peruvianus",-78.2607,-1.492161
"Rupicola_peruvianus",-73,5.2
"Rupicola_peruvianus",-71.38502,-12.854039
"Rupicola_peruvianus",-76.25769,1.71121
"Rupicola_peruvianus",-71.561859,-13.065626
"Rupicola_peruvianus",-71.489256,-13.179116
"Rupicola_peruvianus",-77.69754,-0.663609
"Rupicola_peruvianus",-78.71997,0.027587
"Rupicola_peruvianus",-73.327051,4.927498
"Rupicola_peruvianus",-78.8846,-4.015
"Rupicola_peruvianus",-75.76568,3.91987
"Rupicola_peruvianus",-75.528,4.946
"Rupicola_peruvianus",-78.78345,0.124149
"Rupicola_peruvianus",-78.37238,-2.948472
"Rupicola_peruvianus",-75.71449,5.403592
"Rupicola_peruvianus",-76.00921,5.021606
"Rupicola_peruvianus",-76.69583,3.344168
"Rupicola_peruvianus",-73.2203,6.080382
"Rupicola_peruvianus",-75.422069,4.623547
"Rupicola_peruvianus",-75.388353,2.692439
"Rupicola_peruvianus",-77.03616,0.635975
"Rupicola_peruvianus",-77.98492,-2.0354
"Rupicola_peruvianus",-76.42092,1.907378
"Rupicola_peruvianus",-67.763054,-16.107841
"Rupicola_peruvianus",-76.72589,1.079018
"Rupicola_peruvianus",-71.407747,-13.056887
"Rupicola_peruvianus",-76.513145,1.376935
"Rupicola_peruvianus",-76.61456,3.433511
"Rupicola_peruvianus",-72.902985,5.169419
"Rupicola_peruvianus",-75.533195,2.15125
"Rupicola_peruvianus",-75.90302,5.883697
"Rupicola_peruvianus",-75.730675,3.056181
"Rupicola_peruvianus",-75.95661,5.634828
"Rupicola_peruvianus",-76.443436,1.433734
"Rupicola_peruvianus",-75.98151,2.094472
"Rupicola_peruvianus",-72.70009,-13.169597
"Rupicola_peruvianus",-75.75835,3.196362
"Rupicola_peruvianus",-70.84395,-13.347166
"Rupicola_peruvianus",-77.99431,1.21063
"Rupicola_peruvianus",-79.12007,-2.104214
"Rupicola_peruvianus",-75.891914,5.492093
"Rupicola_peruvianus",-77.57606,-0.719592
"Rupicola_peruvianus",-72.4358,5.5127
"Rupicola_peruvianus",-78.79033,-0.266529
"Rupicola_peruvianus",-78.787,0.321968
"Rupicola_peruvianus",-78.762276,-0.433076
"Rupicola_peruvianus",-74.67752,3.763568
"Rupicola_peruvianus",-77.213976,-5.95311
"Rupicola_peruvianus",-77.299924,-5.912384
"Rupicola_peruvianus",-78.359728,0.652308
"Rupicola_peruvianus",-73.26599,4.859573
"Rupicola_peruvianus",-79.087851,-4.037133
"Rupicola_peruvianus",-75.67069,4.711592
"Rupicola_peruvianus",-77.44692,-0.13808
"Rupicola_peruvianus",-78.20473,0.793422
"Rupicola_peruvianus",-77.135184,0.668907
"Rupicola_peruvianus",-78.9888,-5.465337
"Rupicola_peruvianus",-79.18546,-2.188891
"Rupicola_peruvianus",-75.722404,5.641246
"Rupicola_peruvianus",-71.587,-13.174747
"Rupicola_peruvianus",-76.28217,4.752833
"Rupicola_peruvianus",-75.89205,5.369036
"Rupicola_peruvianus",-78.628795,0.062463
"Rupicola_peruvianus",-73.13678,-12.828129
"Rupicola_peruvianus",-78.07584,1.610655
"Rupicola_peruvianus",-76.08676,-9.695173
"Rupicola_peruvianus",-76.403095,3.558287
"Rupicola_peruvianus",-72.942894,-12.515868
"Rupicola_peruvianus",-75.213715,2.759826
"Rupicola_peruvianus",-77.670872,-0.478027
"Rupicola_peruvianus",-70.983329,-12.236666
"Rupicola_peruvianus",-75.607124,-10.369352
"Rupicola_peruvianus",-79.13264,-4.551057
"Rupicola_peruvianus",-72.812706,-12.748935
"Rupicola_peruvianus",-76.75599,-8.437107
"Rupicola_peruvianus",-73.76204,4.34635
"Rupicola_peruvianus",-65.249988,-17.58198
